COL,LAY,ROW,TSTEP,ALD2,ALDX,FORM,O3,PMIJ
1,0,3,2011-01-15 20:00:00,0.1803695261478424,0.06620991975069046,0.206222265958786,35.92295455932617,0.6657297611236572
1,0,3,2011-01-15 21:00:00,0.18694184720516205,0.07055050134658813,0.2260614037513733,35.77163314819336,0.6838095784187317
1,0,3,2011-01-15 22:00:00,0.19536814093589783,0.0752725675702095,0.23566769063472748,35.93259048461914,0.7151379585266113
1,0,3,2011-01-15 23:00:00,0.2096284031867981,0.0821572095155716,0.24743905663490295,36.621768951416016,0.8775664567947388
1,0,3,2011-01-16 00:00:00,0.2318621277809143,0.09077014029026031,0.2695159912109375,37.587928771972656,1.478397250175476
1,0,3,2011-01-16 01:00:00,0.24844126403331757,0.0950670838356018,0.28224465250968933,39.1007194519043,2.1604692935943604
1,0,3,2011-01-16 02:00:00,0.24785642325878143,0.09319441020488739,0.2718956470489502,40.16423034667969,2.3268890380859375
1,0,3,2011-01-16 03:00:00,0.23838236927986145,0.08807026594877243,0.25597652792930603,40.413116455078125,2.263029098510742
1,0,3,2011-01-16 04:00:00,0.2272104024887085,0.08235447108745575,0.24490085244178772,40.7366943359375,2.165482759475708
1,0,3,2011-01-16 05:00:00,0.2201692759990692,0.07807046920061111,0.23749618232250214,41.23793411254883,2.0418434143066406
1,0,3,2011-01-16 06:00:00,0.21835997700691223,0.07549095898866653,0.23295922577381134,41.66397476196289,1.9863331317901611
1,0,3,2011-01-16 07:00:00,0.2184111326932907,0.07311800867319107,0.22915901243686676,41.765995025634766,1.9757667779922485
1,0,3,2011-01-16 08:00:00,0.21685799956321716,0.07054262608289719,0.22480958700180054,41.55816650390625,1.9563257694244385
1,0,3,2011-01-16 09:00:00,0.2143368273973465,0.06809011846780777,0.2210601270198822,40.82081604003906,1.9486260414123535
1,0,3,2011-01-16 10:00:00,0.21243737637996674,0.06590519845485687,0.21891850233078003,39.85834503173828,1.9994134902954102
1,0,3,2011-01-16 11:00:00,0.21186897158622742,0.06433514505624771,0.21944208443164825,39.078704833984375,2.0816268920898438
1,0,3,2011-01-16 12:00:00,0.2120119333267212,0.06309949606657028,0.22186675667762756,38.55364990234375,2.1401519775390625
1,0,3,2011-01-16 13:00:00,0.21297860145568848,0.06194480508565903,0.22569674253463745,38.291954040527344,2.1459736824035645
1,0,3,2011-01-16 14:00:00,0.21849998831748962,0.061689212918281555,0.2326381653547287,38.33030319213867,2.1322250366210938
1,0,3,2011-01-16 15:00:00,0.2295130044221878,0.06167669966816902,0.2414109855890274,38.94294357299805,2.1036641597747803
1,0,3,2011-01-16 16:00:00,0.23341570794582367,0.05972207337617874,0.2469128519296646,39.47242736816406,2.0861153602600098
1,0,3,2011-01-16 17:00:00,0.2378109246492386,0.06035047397017479,0.2588285505771637,39.956668853759766,2.1085190773010254
1,0,3,2011-01-16 18:00:00,0.24236012995243073,0.06442616879940033,0.28311681747436523,40.163055419921875,2.1721742153167725
1,0,3,2011-01-16 19:00:00,0.2395596206188202,0.06992848217487335,0.3044288456439972,39.88631057739258,2.146605968475342
1,0,3,2011-01-16 20:00:00,0.23356330394744873,0.07532882690429688,0.3173062801361084,39.59304428100586,2.0444607734680176
1,0,3,2011-01-16 21:00:00,0.23332570493221283,0.0812215730547905,0.33193954825401306,40.0800895690918,1.9788203239440918
1,0,3,2011-01-16 22:00:00,0.23445789515972137,0.08552495390176773,0.33441299200057983,40.46708297729492,1.9267138242721558
1,0,3,2011-01-16 23:00:00,0.22947581112384796,0.08663801103830338,0.32374534010887146,40.0606689453125,1.8518364429473877
1,0,3,2011-01-17 00:00:00,0.22372619807720184,0.0854920744895935,0.30810847878456116,39.46281433105469,1.7942230701446533
1,0,3,2011-01-17 01:00:00,0.21783602237701416,0.08227910846471786,0.29528379440307617,39.08877944946289,1.7683436870574951
1,0,3,2011-01-17 02:00:00,0.21181945502758026,0.07838291674852371,0.2795187532901764,39.00569152832031,1.7683145999908447
1,0,3,2011-01-17 03:00:00,0.20558376610279083,0.07438477128744125,0.2620173990726471,39.10512924194336,1.7703678607940674
1,0,3,2011-01-17 04:00:00,0.20061981678009033,0.07047721743583679,0.24909868836402893,39.200679779052734,1.7902076244354248
1,0,3,2011-01-17 05:00:00,0.1974538117647171,0.06713748723268509,0.24192459881305695,39.30998992919922,1.8035768270492554
1,0,3,2011-01-17 06:00:00,0.19574446976184845,0.06460759043693542,0.23813508450984955,39.41480255126953,1.7880566120147705
1,0,3,2011-01-17 07:00:00,0.19399377703666687,0.06238595396280289,0.23459334671497345,39.451499938964844,1.7725653648376465
1,0,3,2011-01-17 08:00:00,0.19293548166751862,0.06053154915571213,0.23191587626934052,39.47692108154297,1.754920482635498
1,0,3,2011-01-17 09:00:00,0.1913594752550125,0.058463554829359055,0.22784128785133362,39.483402252197266,1.7410162687301636
1,0,3,2011-01-17 10:00:00,0.18953768908977509,0.056400611996650696,0.22293376922607422,39.48581314086914,1.7278332710266113
1,0,3,2011-01-17 11:00:00,0.18816028535366058,0.05461423471570015,0.21845757961273193,39.50349426269531,1.7106188535690308
1,0,3,2011-01-17 12:00:00,0.1862678974866867,0.052584972232580185,0.21264240145683289,39.49248123168945,1.694217324256897
1,0,3,2011-01-17 13:00:00,0.1843605637550354,0.05084457993507385,0.20748606324195862,39.47842788696289,1.6715563535690308
1,0,3,2011-01-17 14:00:00,0.1812269538640976,0.04899214953184128,0.201531320810318,39.458152770996094,1.6420278549194336
1,0,3,2011-01-17 15:00:00,0.1770583838224411,0.04697033017873764,0.19435572624206543,39.4239387512207,1.6129957437515259
1,0,3,2011-01-17 16:00:00,0.17348548769950867,0.04552658647298813,0.18691186606884003,39.3291015625,1.5901267528533936
1,0,3,2011-01-17 17:00:00,0.17463116347789764,0.04770527780056,0.19000299274921417,39.14563751220703,1.5794296264648438
1,0,3,2011-01-17 18:00:00,0.17539668083190918,0.052130430936813354,0.20442840456962585,38.90239334106445,1.59267258644104
1,0,3,2011-01-17 19:00:00,0.17814631760120392,0.05894523859024048,0.22249983251094818,38.53770446777344,1.6185212135314941
1,0,3,2011-01-17 20:00:00,0.18681617081165314,0.06785344332456589,0.23631560802459717,38.140865325927734,1.6360669136047363
1,0,3,2011-01-17 21:00:00,0.20116879045963287,0.07779040932655334,0.24464452266693115,37.76771926879883,1.6546522378921509
1,0,3,2011-01-17 22:00:00,0.21783044934272766,0.08732591569423676,0.24990154802799225,37.45456314086914,1.6930792331695557
1,0,3,2011-01-17 23:00:00,0.23332339525222778,0.09507818520069122,0.25356975197792053,37.25775146484375,1.7434978485107422
1,0,3,2011-01-18 00:00:00,0.24575673043727875,0.10035938769578934,0.2557496726512909,37.18326187133789,1.8069262504577637
1,0,3,2011-01-18 01:00:00,0.25488758087158203,0.10303917527198792,0.25460538268089294,37.136566162109375,1.8981404304504395
1,0,3,2011-01-18 02:00:00,0.2588600516319275,0.10222605615854263,0.249930277466774,37.202754974365234,2.0204966068267822
1,0,3,2011-01-18 03:00:00,0.25728195905685425,0.09948451071977615,0.24371923506259918,37.42205047607422,2.1502604484558105
1,0,3,2011-01-18 04:00:00,0.25385743379592896,0.09611540287733078,0.23415222764015198,37.57285690307617,2.2720746994018555
1,0,3,2011-01-18 05:00:00,0.2495272159576416,0.09221711754798889,0.22060352563858032,37.634544372558594,2.3569774627685547
1,0,3,2011-01-18 06:00:00,0.24509026110172272,0.08856751024723053,0.20901763439178467,37.708438873291016,2.3744614124298096
1,0,3,2011-01-18 07:00:00,0.24106673896312714,0.08534611016511917,0.20095708966255188,37.81544494628906,2.3545007705688477
1,0,3,2011-01-18 08:00:00,0.23790091276168823,0.08280543237924576,0.19631071388721466,37.953670501708984,2.3067166805267334
1,0,3,2011-01-18 09:00:00,0.23527513444423676,0.08056285232305527,0.1930343359708786,38.06699752807617,2.2473578453063965
1,0,3,2011-01-18 10:00:00,0.2329566329717636,0.07837176322937012,0.18932583928108215,38.10953140258789,2.1876754760742188
